timeid,DateTime,year,month,day,hour,minute
0,2017-01-11T00:00,2017,1,11,0,0
1,2017-01-11T00:03,2017,1,11,0,3
2,2017-01-11T00:02,2017,1,11,0,2
3,2017-01-11T00:04,2017,1,11,0,4
4,2017-01-11T00:05,2017,1,11,0,5
5,2017-01-11T00:11,2017,1,11,0,11
6,2017-01-11T00:09,2017,1,11,0,9
7,2017-01-11T00:13,2017,1,11,0,13
8,2017-01-11T00:12,2017,1,11,0,12
9,2017-01-11T00:16,2017,1,11,0,16
10,2017-01-11T00:19,2017,1,11,0,19
11,2017-01-11T00:18,2017,1,11,0,18
12,2017-01-11T00:20,2017,1,11,0,20
13,2017-01-11T00:23,2017,1,11,0,23
14,2017-01-11T00:22,2017,1,11,0,22
15,2017-01-11T00:28,2017,1,11,0,28
16,2017-01-11T00:27,2017,1,11,0,27
17,2017-01-11T00:06,2017,1,11,0,6
18,2017-01-11T00:14,2017,1,11,0,14
19,2017-01-11T00:17,2017,1,11,0,17
20,2017-01-11T00:26,2017,1,11,0,26
21,2017-01-11T00:24,2017,1,11,0,24
22,2017-01-11T00:01,2017,1,11,0,1
23,2017-01-11T00:10,2017,1,11,0,10
24,2017-01-11T00:15,2017,1,11,0,15
25,2017-01-11T00:21,2017,1,11,0,21
26,2017-01-11T00:25,2017,1,11,0,25
27,2017-01-11T00:29,2017,1,11,0,29
28,2017-01-11T00:07,2017,1,11,0,7
29,2017-01-11T00:08,2017,1,11,0,8
30,2017-01-11T00:30,2017,1,11,0,30
31,2017-01-11T00:32,2017,1,11,0,32
32,2017-01-11T00:33,2017,1,11,0,33
33,2017-01-11T00:36,2017,1,11,0,36
34,2017-01-11T00:37,2017,1,11,0,37
35,2017-01-11T00:38,2017,1,11,0,38
36,2017-01-11T00:39,2017,1,11,0,39
37,2017-01-11T00:43,2017,1,11,0,43
38,2017-01-11T00:42,2017,1,11,0,42
39,2017-01-11T00:47,2017,1,11,0,47
40,2017-01-11T00:49,2017,1,11,0,49
41,2017-01-11T00:50,2017,1,11,0,50
42,2017-01-11T00:51,2017,1,11,0,51
43,2017-01-11T00:53,2017,1,11,0,53
44,2017-01-11T00:56,2017,1,11,0,56
45,2017-01-11T00:55,2017,1,11,0,55
46,2017-01-11T00:57,2017,1,11,0,57
47,2017-01-11T00:31,2017,1,11,0,31
48,2017-01-11T00:34,2017,1,11,0,34
49,2017-01-11T00:41,2017,1,11,0,41
50,2017-01-11T00:40,2017,1,11,0,40
51,2017-01-11T00:44,2017,1,11,0,44
52,2017-01-11T00:45,2017,1,11,0,45
53,2017-01-11T00:48,2017,1,11,0,48
54,2017-01-11T00:54,2017,1,11,0,54
55,2017-01-11T00:58,2017,1,11,0,58
56,2017-01-11T00:35,2017,1,11,0,35
57,2017-01-11T00:46,2017,1,11,0,46
58,2017-01-11T00:52,2017,1,11,0,52
59,2017-01-11T00:59,2017,1,11,0,59
60,2017-01-11T01:01,2017,1,11,1,1
61,2017-01-11T01:04,2017,1,11,1,4
62,2017-01-11T01:03,2017,1,11,1,3
63,2017-01-11T01:07,2017,1,11,1,7
64,2017-01-11T01:08,2017,1,11,1,8
65,2017-01-11T01:05,2017,1,11,1,5
66,2017-01-11T01:06,2017,1,11,1,6
67,2017-01-11T01:11,2017,1,11,1,11
68,2017-01-11T01:10,2017,1,11,1,10
69,2017-01-11T01:14,2017,1,11,1,14
70,2017-01-11T01:16,2017,1,11,1,16
71,2017-01-11T01:15,2017,1,11,1,15
72,2017-01-11T01:22,2017,1,11,1,22
73,2017-01-11T01:21,2017,1,11,1,21
74,2017-01-11T01:24,2017,1,11,1,24
75,2017-01-11T01:26,2017,1,11,1,26
76,2017-01-11T01:23,2017,1,11,1,23
77,2017-01-11T01:28,2017,1,11,1,28
78,2017-01-11T01:17,2017,1,11,1,17
79,2017-01-11T01:19,2017,1,11,1,19
80,2017-01-11T01:25,2017,1,11,1,25
81,2017-01-11T01:02,2017,1,11,1,2
82,2017-01-11T01:12,2017,1,11,1,12
83,2017-01-11T01:20,2017,1,11,1,20
84,2017-01-11T01:29,2017,1,11,1,29
85,2017-01-11T01:00,2017,1,11,1,0
86,2017-01-11T01:09,2017,1,11,1,9
87,2017-01-11T01:18,2017,1,11,1,18
88,2017-01-11T01:13,2017,1,11,1,13
89,2017-01-11T01:27,2017,1,11,1,27
90,2017-01-11T01:33,2017,1,11,1,33
91,2017-01-11T01:32,2017,1,11,1,32
92,2017-01-11T01:39,2017,1,11,1,39
93,2017-01-11T01:41,2017,1,11,1,41
94,2017-01-11T01:40,2017,1,11,1,40
95,2017-01-11T01:42,2017,1,11,1,42
96,2017-01-11T01:43,2017,1,11,1,43
97,2017-01-11T01:48,2017,1,11,1,48
98,2017-01-11T01:52,2017,1,11,1,52
99,2017-01-11T01:50,2017,1,11,1,50
100,2017-01-11T01:53,2017,1,11,1,53
101,2017-01-11T01:51,2017,1,11,1,51
102,2017-01-11T01:54,2017,1,11,1,54
103,2017-01-11T01:56,2017,1,11,1,56
104,2017-01-11T01:59,2017,1,11,1,59
105,2017-01-11T01:34,2017,1,11,1,34
106,2017-01-11T01:46,2017,1,11,1,46
107,2017-01-11T01:45,2017,1,11,1,45
108,2017-01-11T01:49,2017,1,11,1,49
109,2017-01-11T01:35,2017,1,11,1,35
110,2017-01-11T01:37,2017,1,11,1,37
111,2017-01-11T01:47,2017,1,11,1,47
112,2017-01-11T01:31,2017,1,11,1,31
113,2017-01-11T01:36,2017,1,11,1,36
114,2017-01-11T01:44,2017,1,11,1,44
115,2017-01-11T01:38,2017,1,11,1,38
116,2017-01-11T01:58,2017,1,11,1,58
117,2017-01-11T01:55,2017,1,11,1,55
118,2017-01-11T01:30,2017,1,11,1,30
119,2017-01-11T01:57,2017,1,11,1,57
120,2017-01-11T02:00,2017,1,11,2,0
121,2017-01-11T02:01,2017,1,11,2,1
122,2017-01-11T02:03,2017,1,11,2,3
123,2017-01-11T02:06,2017,1,11,2,6
124,2017-01-11T02:09,2017,1,11,2,9
125,2017-01-11T02:11,2017,1,11,2,11
126,2017-01-11T02:14,2017,1,11,2,14
127,2017-01-11T02:12,2017,1,11,2,12
128,2017-01-11T02:13,2017,1,11,2,13
129,2017-01-11T02:17,2017,1,11,2,17
130,2017-01-11T02:19,2017,1,11,2,19
131,2017-01-11T02:22,2017,1,11,2,22
132,2017-01-11T02:21,2017,1,11,2,21
133,2017-01-11T02:20,2017,1,11,2,20
134,2017-01-11T02:23,2017,1,11,2,23
135,2017-01-11T02:25,2017,1,11,2,25
136,2017-01-11T02:24,2017,1,11,2,24
137,2017-01-11T02:04,2017,1,11,2,4
138,2017-01-11T02:08,2017,1,11,2,8
139,2017-01-11T02:18,2017,1,11,2,18
140,2017-01-11T02:27,2017,1,11,2,27
141,2017-01-11T02:02,2017,1,11,2,2
142,2017-01-11T02:05,2017,1,11,2,5
143,2017-01-11T02:15,2017,1,11,2,15
144,2017-01-11T02:26,2017,1,11,2,26
145,2017-01-11T02:16,2017,1,11,2,16
146,2017-01-11T02:28,2017,1,11,2,28
147,2017-01-11T02:07,2017,1,11,2,7
148,2017-01-11T02:10,2017,1,11,2,10
149,2017-01-11T02:29,2017,1,11,2,29
150,2017-01-11T02:31,2017,1,11,2,31
151,2017-01-11T02:30,2017,1,11,2,30
152,2017-01-11T02:38,2017,1,11,2,38
153,2017-01-11T02:40,2017,1,11,2,40
154,2017-01-11T02:41,2017,1,11,2,41
155,2017-01-11T02:39,2017,1,11,2,39
156,2017-01-11T02:44,2017,1,11,2,44
157,2017-01-11T02:53,2017,1,11,2,53
158,2017-01-11T02:47,2017,1,11,2,47
159,2017-01-11T02:59,2017,1,11,2,59
160,2017-01-11T02:54,2017,1,11,2,54
161,2017-01-11T02:56,2017,1,11,2,56
162,2017-01-11T02:57,2017,1,11,2,57
163,2017-01-11T02:43,2017,1,11,2,43
164,2017-01-11T02:55,2017,1,11,2,55
165,2017-01-11T02:42,2017,1,11,2,42
166,2017-01-11T02:36,2017,1,11,2,36
167,2017-01-11T02:46,2017,1,11,2,46
168,2017-01-11T02:45,2017,1,11,2,45
169,2017-01-11T02:49,2017,1,11,2,49
170,2017-01-11T02:48,2017,1,11,2,48
171,2017-01-11T02:51,2017,1,11,2,51
172,2017-01-11T02:33,2017,1,11,2,33
173,2017-01-11T02:34,2017,1,11,2,34
174,2017-01-11T02:50,2017,1,11,2,50
175,2017-01-11T02:32,2017,1,11,2,32
176,2017-01-11T02:35,2017,1,11,2,35
177,2017-01-11T02:58,2017,1,11,2,58
178,2017-01-11T02:37,2017,1,11,2,37
179,2017-01-11T02:52,2017,1,11,2,52
180,2017-01-11T03:00,2017,1,11,3,0
181,2017-01-11T03:02,2017,1,11,3,2
182,2017-01-11T03:01,2017,1,11,3,1
183,2017-01-11T03:07,2017,1,11,3,7
184,2017-01-11T03:12,2017,1,11,3,12
185,2017-01-11T03:14,2017,1,11,3,14
186,2017-01-11T03:15,2017,1,11,3,15
187,2017-01-11T03:17,2017,1,11,3,17
188,2017-01-11T03:18,2017,1,11,3,18
189,2017-01-11T03:16,2017,1,11,3,16
190,2017-01-11T03:21,2017,1,11,3,21
191,2017-01-11T03:20,2017,1,11,3,20
192,2017-01-11T03:22,2017,1,11,3,22
193,2017-01-11T03:24,2017,1,11,3,24
194,2017-01-11T03:28,2017,1,11,3,28
195,2017-01-11T03:29,2017,1,11,3,29
196,2017-01-11T03:04,2017,1,11,3,4
197,2017-01-11T03:25,2017,1,11,3,25
198,2017-01-11T03:05,2017,1,11,3,5
199,2017-01-11T03:08,2017,1,11,3,8
200,2017-01-11T03:09,2017,1,11,3,9
201,2017-01-11T03:26,2017,1,11,3,26
202,2017-01-11T03:19,2017,1,11,3,19
203,2017-01-11T03:23,2017,1,11,3,23
204,2017-01-11T03:03,2017,1,11,3,3
205,2017-01-11T03:06,2017,1,11,3,6
206,2017-01-11T03:10,2017,1,11,3,10
207,2017-01-11T03:27,2017,1,11,3,27
208,2017-01-11T03:13,2017,1,11,3,13
209,2017-01-11T03:11,2017,1,11,3,11
210,2017-01-11T03:34,2017,1,11,3,34
211,2017-01-11T03:33,2017,1,11,3,33
212,2017-01-11T03:35,2017,1,11,3,35
213,2017-01-11T03:36,2017,1,11,3,36
214,2017-01-11T03:39,2017,1,11,3,39
215,2017-01-11T03:40,2017,1,11,3,40
216,2017-01-11T03:38,2017,1,11,3,38
217,2017-01-11T03:43,2017,1,11,3,43
218,2017-01-11T03:44,2017,1,11,3,44
219,2017-01-11T03:41,2017,1,11,3,41
220,2017-01-11T03:46,2017,1,11,3,46
221,2017-01-11T03:47,2017,1,11,3,47
222,2017-01-11T03:51,2017,1,11,3,51
223,2017-01-11T03:59,2017,1,11,3,59
224,2017-01-11T03:57,2017,1,11,3,57
225,2017-01-11T03:56,2017,1,11,3,56
226,2017-01-11T03:58,2017,1,11,3,58
227,2017-01-11T03:30,2017,1,11,3,30
228,2017-01-11T03:37,2017,1,11,3,37
229,2017-01-11T03:52,2017,1,11,3,52
230,2017-01-11T03:54,2017,1,11,3,54
231,2017-01-11T03:31,2017,1,11,3,31
232,2017-01-11T03:42,2017,1,11,3,42
233,2017-01-11T03:45,2017,1,11,3,45
234,2017-01-11T03:48,2017,1,11,3,48
235,2017-01-11T03:53,2017,1,11,3,53
236,2017-01-11T03:32,2017,1,11,3,32
237,2017-01-11T03:49,2017,1,11,3,49
238,2017-01-11T03:50,2017,1,11,3,50
239,2017-01-11T03:55,2017,1,11,3,55
240,2017-01-11T04:22,2017,1,11,4,22
241,2017-01-11T04:04,2017,1,11,4,4
242,2017-01-11T04:03,2017,1,11,4,3
243,2017-01-11T04:05,2017,1,11,4,5
244,2017-01-11T04:06,2017,1,11,4,6
245,2017-01-11T04:11,2017,1,11,4,11
246,2017-01-11T04:08,2017,1,11,4,8
247,2017-01-11T04:14,2017,1,11,4,14
248,2017-01-11T04:13,2017,1,11,4,13
249,2017-01-11T04:15,2017,1,11,4,15
250,2017-01-11T04:17,2017,1,11,4,17
251,2017-01-11T04:20,2017,1,11,4,20
252,2017-01-11T04:26,2017,1,11,4,26
253,2017-01-11T04:23,2017,1,11,4,23
254,2017-01-11T04:29,2017,1,11,4,29
255,2017-01-11T04:16,2017,1,11,4,16
256,2017-01-11T04:01,2017,1,11,4,1
257,2017-01-11T04:07,2017,1,11,4,7
258,2017-01-11T04:21,2017,1,11,4,21
259,2017-01-11T04:24,2017,1,11,4,24
260,2017-01-11T04:28,2017,1,11,4,28
261,2017-01-11T04:09,2017,1,11,4,9
262,2017-01-11T04:12,2017,1,11,4,12
263,2017-01-11T04:25,2017,1,11,4,25
264,2017-01-11T04:00,2017,1,11,4,0
265,2017-01-11T04:18,2017,1,11,4,18
266,2017-01-11T04:27,2017,1,11,4,27
267,2017-01-11T04:19,2017,1,11,4,19
268,2017-01-11T04:10,2017,1,11,4,10
269,2017-01-11T04:02,2017,1,11,4,2
270,2017-01-11T04:34,2017,1,11,4,34
271,2017-01-11T04:33,2017,1,11,4,33
272,2017-01-11T04:35,2017,1,11,4,35
273,2017-01-11T04:37,2017,1,11,4,37
274,2017-01-11T04:40,2017,1,11,4,40
275,2017-01-11T04:41,2017,1,11,4,41
276,2017-01-11T04:39,2017,1,11,4,39
277,2017-01-11T04:42,2017,1,11,4,42
278,2017-01-11T04:43,2017,1,11,4,43
279,2017-01-11T04:45,2017,1,11,4,45
280,2017-01-11T04:47,2017,1,11,4,47
281,2017-01-11T04:49,2017,1,11,4,49
282,2017-01-11T04:56,2017,1,11,4,56
283,2017-01-11T04:51,2017,1,11,4,51
284,2017-01-11T04:53,2017,1,11,4,53
285,2017-01-11T04:54,2017,1,11,4,54
286,2017-01-11T04:59,2017,1,11,4,59
287,2017-01-11T04:48,2017,1,11,4,48
288,2017-01-11T04:55,2017,1,11,4,55
289,2017-01-11T04:50,2017,1,11,4,50
290,2017-01-11T04:31,2017,1,11,4,31
291,2017-01-11T04:32,2017,1,11,4,32
292,2017-01-11T04:44,2017,1,11,4,44
293,2017-01-11T04:57,2017,1,11,4,57
294,2017-01-11T04:36,2017,1,11,4,36
295,2017-01-11T04:38,2017,1,11,4,38
296,2017-01-11T04:46,2017,1,11,4,46
297,2017-01-11T04:30,2017,1,11,4,30
298,2017-01-11T04:52,2017,1,11,4,52
299,2017-01-11T04:58,2017,1,11,4,58
300,2017-01-11T05:01,2017,1,11,5,1
301,2017-01-11T05:03,2017,1,11,5,3
302,2017-01-11T05:05,2017,1,11,5,5
303,2017-01-11T05:06,2017,1,11,5,6
304,2017-01-11T05:10,2017,1,11,5,10
305,2017-01-11T05:12,2017,1,11,5,12
306,2017-01-11T05:14,2017,1,11,5,14
307,2017-01-11T05:13,2017,1,11,5,13
308,2017-01-11T05:15,2017,1,11,5,15
309,2017-01-11T05:18,2017,1,11,5,18
310,2017-01-11T05:16,2017,1,11,5,16
311,2017-01-11T05:20,2017,1,11,5,20
312,2017-01-11T05:24,2017,1,11,5,24
313,2017-01-11T05:28,2017,1,11,5,28
314,2017-01-11T05:27,2017,1,11,5,27
315,2017-01-11T05:29,2017,1,11,5,29
316,2017-01-11T05:04,2017,1,11,5,4
317,2017-01-11T05:07,2017,1,11,5,7
318,2017-01-11T05:00,2017,1,11,5,0
319,2017-01-11T05:11,2017,1,11,5,11
320,2017-01-11T05:22,2017,1,11,5,22
321,2017-01-11T05:21,2017,1,11,5,21
322,2017-01-11T05:25,2017,1,11,5,25
323,2017-01-11T05:23,2017,1,11,5,23
324,2017-01-11T05:17,2017,1,11,5,17
325,2017-01-11T05:26,2017,1,11,5,26
326,2017-01-11T05:19,2017,1,11,5,19
327,2017-01-11T05:02,2017,1,11,5,2
328,2017-01-11T05:09,2017,1,11,5,9
329,2017-01-11T05:08,2017,1,11,5,8
330,2017-01-11T05:37,2017,1,11,5,37
331,2017-01-11T05:30,2017,1,11,5,30
332,2017-01-11T05:32,2017,1,11,5,32
333,2017-01-11T05:31,2017,1,11,5,31
334,2017-01-11T05:33,2017,1,11,5,33
335,2017-01-11T05:35,2017,1,11,5,35
336,2017-01-11T05:36,2017,1,11,5,36
337,2017-01-11T05:40,2017,1,11,5,40
338,2017-01-11T05:45,2017,1,11,5,45
339,2017-01-11T05:47,2017,1,11,5,47
340,2017-01-11T05:46,2017,1,11,5,46
341,2017-01-11T05:48,2017,1,11,5,48
342,2017-01-11T05:52,2017,1,11,5,52
343,2017-01-11T05:51,2017,1,11,5,51
344,2017-01-11T05:54,2017,1,11,5,54
345,2017-01-11T05:55,2017,1,11,5,55
346,2017-01-11T05:53,2017,1,11,5,53
347,2017-01-11T05:56,2017,1,11,5,56
348,2017-01-11T05:59,2017,1,11,5,59
349,2017-01-11T05:34,2017,1,11,5,34
350,2017-01-11T05:38,2017,1,11,5,38
351,2017-01-11T05:49,2017,1,11,5,49
352,2017-01-11T05:43,2017,1,11,5,43
353,2017-01-11T05:50,2017,1,11,5,50
354,2017-01-11T05:57,2017,1,11,5,57
355,2017-01-11T05:58,2017,1,11,5,58
356,2017-01-11T05:44,2017,1,11,5,44
357,2017-01-11T05:39,2017,1,11,5,39
358,2017-01-11T05:41,2017,1,11,5,41
359,2017-01-11T05:42,2017,1,11,5,42
360,2017-01-11T06:01,2017,1,11,6,1
361,2017-01-11T06:00,2017,1,11,6,0
362,2017-01-11T06:03,2017,1,11,6,3
363,2017-01-11T06:04,2017,1,11,6,4
364,2017-01-11T06:02,2017,1,11,6,2
365,2017-01-11T06:07,2017,1,11,6,7
366,2017-01-11T06:06,2017,1,11,6,6
367,2017-01-11T06:08,2017,1,11,6,8
368,2017-01-11T06:14,2017,1,11,6,14
369,2017-01-11T06:11,2017,1,11,6,11
370,2017-01-11T06:15,2017,1,11,6,15
371,2017-01-11T06:16,2017,1,11,6,16
372,2017-01-11T06:18,2017,1,11,6,18
373,2017-01-11T06:19,2017,1,11,6,19
374,2017-01-11T06:17,2017,1,11,6,17
375,2017-01-11T06:20,2017,1,11,6,20
376,2017-01-11T06:22,2017,1,11,6,22
377,2017-01-11T06:26,2017,1,11,6,26
378,2017-01-11T06:25,2017,1,11,6,25
379,2017-01-11T06:29,2017,1,11,6,29
380,2017-01-11T06:28,2017,1,11,6,28
381,2017-01-11T06:27,2017,1,11,6,27
382,2017-01-11T06:09,2017,1,11,6,9
383,2017-01-11T06:12,2017,1,11,6,12
384,2017-01-11T06:21,2017,1,11,6,21
385,2017-01-11T06:05,2017,1,11,6,5
386,2017-01-11T06:13,2017,1,11,6,13
387,2017-01-11T06:23,2017,1,11,6,23
388,2017-01-11T06:10,2017,1,11,6,10
389,2017-01-11T06:24,2017,1,11,6,24
390,2017-01-11T06:32,2017,1,11,6,32
391,2017-01-11T06:31,2017,1,11,6,31
392,2017-01-11T06:33,2017,1,11,6,33
393,2017-01-11T06:38,2017,1,11,6,38
394,2017-01-11T06:35,2017,1,11,6,35
395,2017-01-11T06:36,2017,1,11,6,36
396,2017-01-11T06:39,2017,1,11,6,39
397,2017-01-11T06:41,2017,1,11,6,41
398,2017-01-11T06:43,2017,1,11,6,43
399,2017-01-11T06:42,2017,1,11,6,42
400,2017-01-11T06:51,2017,1,11,6,51
401,2017-01-11T06:50,2017,1,11,6,50
402,2017-01-11T06:54,2017,1,11,6,54
403,2017-01-11T06:56,2017,1,11,6,56
404,2017-01-11T06:59,2017,1,11,6,59
405,2017-01-11T06:30,2017,1,11,6,30
406,2017-01-11T06:45,2017,1,11,6,45
407,2017-01-11T06:49,2017,1,11,6,49
408,2017-01-11T06:53,2017,1,11,6,53
409,2017-01-11T06:58,2017,1,11,6,58
410,2017-01-11T06:57,2017,1,11,6,57
411,2017-01-11T06:34,2017,1,11,6,34
412,2017-01-11T06:37,2017,1,11,6,37
413,2017-01-11T06:46,2017,1,11,6,46
414,2017-01-11T06:48,2017,1,11,6,48
415,2017-01-11T06:47,2017,1,11,6,47
416,2017-01-11T06:52,2017,1,11,6,52
417,2017-01-11T06:44,2017,1,11,6,44
418,2017-01-11T06:55,2017,1,11,6,55
419,2017-01-11T06:40,2017,1,11,6,40
420,2017-01-11T07:07,2017,1,11,7,7
421,2017-01-11T07:28,2017,1,11,7,28
422,2017-01-11T07:29,2017,1,11,7,29
423,2017-01-11T07:01,2017,1,11,7,1
424,2017-01-11T07:00,2017,1,11,7,0
425,2017-01-11T07:03,2017,1,11,7,3
426,2017-01-11T07:05,2017,1,11,7,5
427,2017-01-11T07:11,2017,1,11,7,11
428,2017-01-11T07:10,2017,1,11,7,10
429,2017-01-11T07:08,2017,1,11,7,8
430,2017-01-11T07:09,2017,1,11,7,9
431,2017-01-11T07:12,2017,1,11,7,12
432,2017-01-11T07:14,2017,1,11,7,14
433,2017-01-11T07:15,2017,1,11,7,15
434,2017-01-11T07:16,2017,1,11,7,16
435,2017-01-11T07:19,2017,1,11,7,19
436,2017-01-11T07:18,2017,1,11,7,18
437,2017-01-11T07:20,2017,1,11,7,20
438,2017-01-11T07:25,2017,1,11,7,25
439,2017-01-11T07:26,2017,1,11,7,26
440,2017-01-11T07:04,2017,1,11,7,4
441,2017-01-11T07:02,2017,1,11,7,2
442,2017-01-11T07:17,2017,1,11,7,17
443,2017-01-11T07:24,2017,1,11,7,24
444,2017-01-11T07:27,2017,1,11,7,27
445,2017-01-11T07:06,2017,1,11,7,6
446,2017-01-11T07:13,2017,1,11,7,13
447,2017-01-11T07:23,2017,1,11,7,23
448,2017-01-11T07:22,2017,1,11,7,22
449,2017-01-11T07:21,2017,1,11,7,21
450,2017-01-11T07:30,2017,1,11,7,30
451,2017-01-11T07:32,2017,1,11,7,32
452,2017-01-11T07:34,2017,1,11,7,34
453,2017-01-11T07:33,2017,1,11,7,33
454,2017-01-11T07:38,2017,1,11,7,38
455,2017-01-11T07:35,2017,1,11,7,35
456,2017-01-11T07:37,2017,1,11,7,37
457,2017-01-11T07:40,2017,1,11,7,40
458,2017-01-11T07:39,2017,1,11,7,39
459,2017-01-11T07:41,2017,1,11,7,41
460,2017-01-11T07:44,2017,1,11,7,44
461,2017-01-11T07:42,2017,1,11,7,42
462,2017-01-11T07:43,2017,1,11,7,43
463,2017-01-11T07:45,2017,1,11,7,45
464,2017-01-11T07:48,2017,1,11,7,48
465,2017-01-11T07:47,2017,1,11,7,47
466,2017-01-11T07:49,2017,1,11,7,49
467,2017-01-11T07:53,2017,1,11,7,53
468,2017-01-11T07:56,2017,1,11,7,56
469,2017-01-11T07:54,2017,1,11,7,54
470,2017-01-11T07:58,2017,1,11,7,58
471,2017-01-11T07:59,2017,1,11,7,59
472,2017-01-11T07:57,2017,1,11,7,57
473,2017-01-11T07:46,2017,1,11,7,46
474,2017-01-11T07:50,2017,1,11,7,50
475,2017-01-11T07:51,2017,1,11,7,51
476,2017-01-11T07:31,2017,1,11,7,31
477,2017-01-11T07:36,2017,1,11,7,36
478,2017-01-11T07:52,2017,1,11,7,52
479,2017-01-11T07:55,2017,1,11,7,55
480,2017-01-11T08:06,2017,1,11,8,6
481,2017-01-11T08:12,2017,1,11,8,12
482,2017-01-11T08:14,2017,1,11,8,14
483,2017-01-11T08:21,2017,1,11,8,21
484,2017-01-11T08:01,2017,1,11,8,1
485,2017-01-11T08:02,2017,1,11,8,2
486,2017-01-11T08:05,2017,1,11,8,5
487,2017-01-11T08:11,2017,1,11,8,11
488,2017-01-11T08:09,2017,1,11,8,9
489,2017-01-11T08:08,2017,1,11,8,8
490,2017-01-11T08:10,2017,1,11,8,10
491,2017-01-11T08:13,2017,1,11,8,13
492,2017-01-11T08:15,2017,1,11,8,15
