timeid,DateTime,year,month,day,hour,minute
493,2017-01-11T08:16,2017,1,11,8,16
494,2017-01-11T08:19,2017,1,11,8,19
495,2017-01-11T08:17,2017,1,11,8,17
496,2017-01-11T08:18,2017,1,11,8,18
497,2017-01-11T08:20,2017,1,11,8,20
498,2017-01-11T08:22,2017,1,11,8,22
499,2017-01-11T08:24,2017,1,11,8,24
500,2017-01-11T08:26,2017,1,11,8,26
501,2017-01-11T08:29,2017,1,11,8,29
502,2017-01-11T08:28,2017,1,11,8,28
503,2017-01-11T08:27,2017,1,11,8,27
504,2017-01-11T08:00,2017,1,11,8,0
505,2017-01-11T08:03,2017,1,11,8,3
506,2017-01-11T08:07,2017,1,11,8,7
507,2017-01-11T08:25,2017,1,11,8,25
508,2017-01-11T08:04,2017,1,11,8,4
509,2017-01-11T08:23,2017,1,11,8,23
510,2017-01-11T08:42,2017,1,11,8,42
511,2017-01-11T08:52,2017,1,11,8,52
512,2017-01-11T08:51,2017,1,11,8,51
513,2017-01-11T08:57,2017,1,11,8,57
514,2017-01-11T08:31,2017,1,11,8,31
515,2017-01-11T08:30,2017,1,11,8,30
516,2017-01-11T08:33,2017,1,11,8,33
517,2017-01-11T08:34,2017,1,11,8,34
518,2017-01-11T08:32,2017,1,11,8,32
519,2017-01-11T08:35,2017,1,11,8,35
520,2017-01-11T08:37,2017,1,11,8,37
521,2017-01-11T08:36,2017,1,11,8,36
522,2017-01-11T08:39,2017,1,11,8,39
523,2017-01-11T08:41,2017,1,11,8,41
524,2017-01-11T08:40,2017,1,11,8,40
525,2017-01-11T08:44,2017,1,11,8,44
526,2017-01-11T08:45,2017,1,11,8,45
527,2017-01-11T08:49,2017,1,11,8,49
528,2017-01-11T08:47,2017,1,11,8,47
529,2017-01-11T08:48,2017,1,11,8,48
530,2017-01-11T08:53,2017,1,11,8,53
531,2017-01-11T08:50,2017,1,11,8,50
532,2017-01-11T08:54,2017,1,11,8,54
533,2017-01-11T08:58,2017,1,11,8,58
534,2017-01-11T08:38,2017,1,11,8,38
535,2017-01-11T08:43,2017,1,11,8,43
536,2017-01-11T08:46,2017,1,11,8,46
537,2017-01-11T08:55,2017,1,11,8,55
538,2017-01-11T08:56,2017,1,11,8,56
539,2017-01-11T08:59,2017,1,11,8,59
540,2017-01-11T09:08,2017,1,11,9,8
541,2017-01-11T09:15,2017,1,11,9,15
542,2017-01-11T09:22,2017,1,11,9,22
543,2017-01-11T09:20,2017,1,11,9,20
544,2017-01-11T09:02,2017,1,11,9,2
545,2017-01-11T09:04,2017,1,11,9,4
546,2017-01-11T09:03,2017,1,11,9,3
547,2017-01-11T09:07,2017,1,11,9,7
548,2017-01-11T09:11,2017,1,11,9,11
549,2017-01-11T09:13,2017,1,11,9,13
550,2017-01-11T09:12,2017,1,11,9,12
551,2017-01-11T09:14,2017,1,11,9,14
552,2017-01-11T09:18,2017,1,11,9,18
553,2017-01-11T09:17,2017,1,11,9,17
554,2017-01-11T09:16,2017,1,11,9,16
555,2017-01-11T09:21,2017,1,11,9,21
556,2017-01-11T09:23,2017,1,11,9,23
557,2017-01-11T09:25,2017,1,11,9,25
558,2017-01-11T09:26,2017,1,11,9,26
559,2017-01-11T09:24,2017,1,11,9,24
560,2017-01-11T09:29,2017,1,11,9,29
561,2017-01-11T09:28,2017,1,11,9,28
562,2017-01-11T09:01,2017,1,11,9,1
563,2017-01-11T09:06,2017,1,11,9,6
564,2017-01-11T09:09,2017,1,11,9,9
565,2017-01-11T09:19,2017,1,11,9,19
566,2017-01-11T09:00,2017,1,11,9,0
567,2017-01-11T09:05,2017,1,11,9,5
568,2017-01-11T09:10,2017,1,11,9,10
569,2017-01-11T09:27,2017,1,11,9,27
570,2017-01-11T09:36,2017,1,11,9,36
571,2017-01-11T09:38,2017,1,11,9,38
572,2017-01-11T09:43,2017,1,11,9,43
573,2017-01-11T09:30,2017,1,11,9,30
574,2017-01-11T09:31,2017,1,11,9,31
575,2017-01-11T09:32,2017,1,11,9,32
576,2017-01-11T09:33,2017,1,11,9,33
577,2017-01-11T09:35,2017,1,11,9,35
578,2017-01-11T09:34,2017,1,11,9,34
579,2017-01-11T09:37,2017,1,11,9,37
580,2017-01-11T09:40,2017,1,11,9,40
581,2017-01-11T09:41,2017,1,11,9,41
582,2017-01-11T09:39,2017,1,11,9,39
583,2017-01-11T09:44,2017,1,11,9,44
584,2017-01-11T09:42,2017,1,11,9,42
585,2017-01-11T09:46,2017,1,11,9,46
586,2017-01-11T09:48,2017,1,11,9,48
587,2017-01-11T09:47,2017,1,11,9,47
588,2017-01-11T09:49,2017,1,11,9,49
589,2017-01-11T09:52,2017,1,11,9,52
590,2017-01-11T09:50,2017,1,11,9,50
591,2017-01-11T09:55,2017,1,11,9,55
592,2017-01-11T09:54,2017,1,11,9,54
593,2017-01-11T09:56,2017,1,11,9,56
594,2017-01-11T09:58,2017,1,11,9,58
595,2017-01-11T09:59,2017,1,11,9,59
596,2017-01-11T09:51,2017,1,11,9,51
597,2017-01-11T09:53,2017,1,11,9,53
598,2017-01-11T09:57,2017,1,11,9,57
599,2017-01-11T09:45,2017,1,11,9,45
600,2017-01-11T10:08,2017,1,11,10,8
601,2017-01-11T10:16,2017,1,11,10,16
602,2017-01-11T10:18,2017,1,11,10,18
603,2017-01-11T10:19,2017,1,11,10,19
604,2017-01-11T10:00,2017,1,11,10,0
605,2017-01-11T10:01,2017,1,11,10,1
606,2017-01-11T10:03,2017,1,11,10,3
607,2017-01-11T10:02,2017,1,11,10,2
608,2017-01-11T10:04,2017,1,11,10,4
609,2017-01-11T10:05,2017,1,11,10,5
610,2017-01-11T10:07,2017,1,11,10,7
611,2017-01-11T10:06,2017,1,11,10,6
612,2017-01-11T10:10,2017,1,11,10,10
613,2017-01-11T10:09,2017,1,11,10,9
614,2017-01-11T10:11,2017,1,11,10,11
615,2017-01-11T10:13,2017,1,11,10,13
616,2017-01-11T10:12,2017,1,11,10,12
617,2017-01-11T10:14,2017,1,11,10,14
618,2017-01-11T10:15,2017,1,11,10,15
619,2017-01-11T10:17,2017,1,11,10,17
620,2017-01-11T10:20,2017,1,11,10,20
621,2017-01-11T10:21,2017,1,11,10,21
622,2017-01-11T10:22,2017,1,11,10,22
623,2017-01-11T10:24,2017,1,11,10,24
624,2017-01-11T10:25,2017,1,11,10,25
625,2017-01-11T10:26,2017,1,11,10,26
626,2017-01-11T10:23,2017,1,11,10,23
627,2017-01-11T10:28,2017,1,11,10,28
628,2017-01-11T10:29,2017,1,11,10,29
629,2017-01-11T10:27,2017,1,11,10,27
630,2017-01-11T10:30,2017,1,11,10,30
631,2017-01-11T10:33,2017,1,11,10,33
632,2017-01-11T10:31,2017,1,11,10,31
633,2017-01-11T10:32,2017,1,11,10,32
634,2017-01-11T10:34,2017,1,11,10,34
635,2017-01-11T10:35,2017,1,11,10,35
636,2017-01-11T10:38,2017,1,11,10,38
637,2017-01-11T10:37,2017,1,11,10,37
638,2017-01-11T10:36,2017,1,11,10,36
639,2017-01-11T10:40,2017,1,11,10,40
640,2017-01-11T10:39,2017,1,11,10,39
641,2017-01-11T10:42,2017,1,11,10,42
642,2017-01-11T10:44,2017,1,11,10,44
643,2017-01-11T10:43,2017,1,11,10,43
644,2017-01-11T10:45,2017,1,11,10,45
645,2017-01-11T10:46,2017,1,11,10,46
646,2017-01-11T10:49,2017,1,11,10,49
647,2017-01-11T10:48,2017,1,11,10,48
648,2017-01-11T10:47,2017,1,11,10,47
649,2017-01-11T10:50,2017,1,11,10,50
650,2017-01-11T10:51,2017,1,11,10,51
651,2017-01-11T10:52,2017,1,11,10,52
652,2017-01-11T10:53,2017,1,11,10,53
653,2017-01-11T10:54,2017,1,11,10,54
654,2017-01-11T10:55,2017,1,11,10,55
655,2017-01-11T10:58,2017,1,11,10,58
656,2017-01-11T10:57,2017,1,11,10,57
657,2017-01-11T10:41,2017,1,11,10,41
658,2017-01-11T10:56,2017,1,11,10,56
659,2017-01-11T10:59,2017,1,11,10,59
660,2017-01-11T11:04,2017,1,11,11,4
661,2017-01-11T11:01,2017,1,11,11,1
662,2017-01-11T11:05,2017,1,11,11,5
663,2017-01-11T11:09,2017,1,11,11,9
664,2017-01-11T11:14,2017,1,11,11,14
665,2017-01-11T11:16,2017,1,11,11,16
666,2017-01-11T11:29,2017,1,11,11,29
667,2017-01-11T11:00,2017,1,11,11,0
668,2017-01-11T11:03,2017,1,11,11,3
669,2017-01-11T11:02,2017,1,11,11,2
670,2017-01-11T11:06,2017,1,11,11,6
671,2017-01-11T11:07,2017,1,11,11,7
672,2017-01-11T11:10,2017,1,11,11,10
673,2017-01-11T11:08,2017,1,11,11,8
674,2017-01-11T11:11,2017,1,11,11,11
675,2017-01-11T11:13,2017,1,11,11,13
676,2017-01-11T11:12,2017,1,11,11,12
677,2017-01-11T11:15,2017,1,11,11,15
678,2017-01-11T11:19,2017,1,11,11,19
679,2017-01-11T11:17,2017,1,11,11,17
680,2017-01-11T11:18,2017,1,11,11,18
681,2017-01-11T11:22,2017,1,11,11,22
682,2017-01-11T11:20,2017,1,11,11,20
683,2017-01-11T11:23,2017,1,11,11,23
684,2017-01-11T11:21,2017,1,11,11,21
685,2017-01-11T11:25,2017,1,11,11,25
686,2017-01-11T11:24,2017,1,11,11,24
687,2017-01-11T11:28,2017,1,11,11,28
688,2017-01-11T11:26,2017,1,11,11,26
689,2017-01-11T11:27,2017,1,11,11,27
690,2017-01-11T11:34,2017,1,11,11,34
691,2017-01-11T11:35,2017,1,11,11,35
692,2017-01-11T11:43,2017,1,11,11,43
693,2017-01-11T11:48,2017,1,11,11,48
694,2017-01-11T11:59,2017,1,11,11,59
695,2017-01-11T11:30,2017,1,11,11,30
696,2017-01-11T11:31,2017,1,11,11,31
697,2017-01-11T11:32,2017,1,11,11,32
698,2017-01-11T11:33,2017,1,11,11,33
699,2017-01-11T11:36,2017,1,11,11,36
700,2017-01-11T11:37,2017,1,11,11,37
701,2017-01-11T11:39,2017,1,11,11,39
702,2017-01-11T11:40,2017,1,11,11,40
703,2017-01-11T11:38,2017,1,11,11,38
704,2017-01-11T11:41,2017,1,11,11,41
705,2017-01-11T11:42,2017,1,11,11,42
706,2017-01-11T11:44,2017,1,11,11,44
707,2017-01-11T11:45,2017,1,11,11,45
708,2017-01-11T11:47,2017,1,11,11,47
709,2017-01-11T11:49,2017,1,11,11,49
710,2017-01-11T11:50,2017,1,11,11,50
711,2017-01-11T11:56,2017,1,11,11,56
712,2017-01-11T11:58,2017,1,11,11,58
713,2017-01-11T11:57,2017,1,11,11,57
714,2017-01-11T11:46,2017,1,11,11,46
715,2017-01-11T11:51,2017,1,11,11,51
716,2017-01-11T11:52,2017,1,11,11,52
717,2017-01-11T11:54,2017,1,11,11,54
718,2017-01-11T11:53,2017,1,11,11,53
719,2017-01-11T11:55,2017,1,11,11,55
720,2017-01-11T12:04,2017,1,11,12,4
721,2017-01-11T12:06,2017,1,11,12,6
722,2017-01-11T12:01,2017,1,11,12,1
723,2017-01-11T12:03,2017,1,11,12,3
724,2017-01-11T12:02,2017,1,11,12,2
725,2017-01-11T12:07,2017,1,11,12,7
726,2017-01-11T12:05,2017,1,11,12,5
727,2017-01-11T12:11,2017,1,11,12,11
728,2017-01-11T12:08,2017,1,11,12,8
729,2017-01-11T12:09,2017,1,11,12,9
730,2017-01-11T12:10,2017,1,11,12,10
731,2017-01-11T12:13,2017,1,11,12,13
732,2017-01-11T12:12,2017,1,11,12,12
733,2017-01-11T12:14,2017,1,11,12,14
734,2017-01-11T12:15,2017,1,11,12,15
735,2017-01-11T12:19,2017,1,11,12,19
736,2017-01-11T12:17,2017,1,11,12,17
737,2017-01-11T12:18,2017,1,11,12,18
738,2017-01-11T12:20,2017,1,11,12,20
739,2017-01-11T12:21,2017,1,11,12,21
740,2017-01-11T12:23,2017,1,11,12,23
741,2017-01-11T12:25,2017,1,11,12,25
742,2017-01-11T12:28,2017,1,11,12,28
743,2017-01-11T12:29,2017,1,11,12,29
744,2017-01-11T12:27,2017,1,11,12,27
745,2017-01-11T12:00,2017,1,11,12,0
746,2017-01-11T12:16,2017,1,11,12,16
747,2017-01-11T12:26,2017,1,11,12,26
748,2017-01-11T12:22,2017,1,11,12,22
749,2017-01-11T12:24,2017,1,11,12,24
750,2017-01-11T12:30,2017,1,11,12,30
751,2017-01-11T12:46,2017,1,11,12,46
752,2017-01-11T12:48,2017,1,11,12,48
753,2017-01-11T12:51,2017,1,11,12,51
754,2017-01-11T12:31,2017,1,11,12,31
755,2017-01-11T12:32,2017,1,11,12,32
756,2017-01-11T12:34,2017,1,11,12,34
757,2017-01-11T12:33,2017,1,11,12,33
758,2017-01-11T12:38,2017,1,11,12,38
759,2017-01-11T12:35,2017,1,11,12,35
760,2017-01-11T12:36,2017,1,11,12,36
761,2017-01-11T12:37,2017,1,11,12,37
762,2017-01-11T12:39,2017,1,11,12,39
763,2017-01-11T12:40,2017,1,11,12,40
764,2017-01-11T12:44,2017,1,11,12,44
765,2017-01-11T12:43,2017,1,11,12,43
766,2017-01-11T12:41,2017,1,11,12,41
767,2017-01-11T12:42,2017,1,11,12,42
768,2017-01-11T12:45,2017,1,11,12,45
769,2017-01-11T12:47,2017,1,11,12,47
770,2017-01-11T12:49,2017,1,11,12,49
771,2017-01-11T12:50,2017,1,11,12,50
772,2017-01-11T12:52,2017,1,11,12,52
773,2017-01-11T12:53,2017,1,11,12,53
774,2017-01-11T12:54,2017,1,11,12,54
775,2017-01-11T12:56,2017,1,11,12,56
776,2017-01-11T12:55,2017,1,11,12,55
777,2017-01-11T12:57,2017,1,11,12,57
778,2017-01-11T12:58,2017,1,11,12,58
779,2017-01-11T12:59,2017,1,11,12,59
780,2017-01-11T13:03,2017,1,11,13,3
781,2017-01-11T13:20,2017,1,11,13,20
782,2017-01-11T13:01,2017,1,11,13,1
783,2017-01-11T13:02,2017,1,11,13,2
784,2017-01-11T13:04,2017,1,11,13,4
785,2017-01-11T13:05,2017,1,11,13,5
786,2017-01-11T13:07,2017,1,11,13,7
787,2017-01-11T13:08,2017,1,11,13,8
788,2017-01-11T13:06,2017,1,11,13,6
789,2017-01-11T13:09,2017,1,11,13,9
790,2017-01-11T13:10,2017,1,11,13,10
791,2017-01-11T13:11,2017,1,11,13,11
792,2017-01-11T13:12,2017,1,11,13,12
793,2017-01-11T13:13,2017,1,11,13,13
794,2017-01-11T13:14,2017,1,11,13,14
795,2017-01-11T13:16,2017,1,11,13,16
796,2017-01-11T13:15,2017,1,11,13,15
797,2017-01-11T13:17,2017,1,11,13,17
798,2017-01-11T13:18,2017,1,11,13,18
799,2017-01-11T13:19,2017,1,11,13,19
800,2017-01-11T13:22,2017,1,11,13,22
801,2017-01-11T13:21,2017,1,11,13,21
802,2017-01-11T13:23,2017,1,11,13,23
803,2017-01-11T13:24,2017,1,11,13,24
804,2017-01-11T13:25,2017,1,11,13,25
805,2017-01-11T13:26,2017,1,11,13,26
806,2017-01-11T13:28,2017,1,11,13,28
807,2017-01-11T13:27,2017,1,11,13,27
808,2017-01-11T13:29,2017,1,11,13,29
809,2017-01-11T13:00,2017,1,11,13,0
810,2017-01-11T13:32,2017,1,11,13,32
811,2017-01-11T13:45,2017,1,11,13,45
812,2017-01-11T13:54,2017,1,11,13,54
813,2017-01-11T13:31,2017,1,11,13,31
814,2017-01-11T13:30,2017,1,11,13,30
815,2017-01-11T13:34,2017,1,11,13,34
816,2017-01-11T13:33,2017,1,11,13,33
817,2017-01-11T13:37,2017,1,11,13,37
818,2017-01-11T13:35,2017,1,11,13,35
819,2017-01-11T13:36,2017,1,11,13,36
820,2017-01-11T13:41,2017,1,11,13,41
821,2017-01-11T13:38,2017,1,11,13,38
822,2017-01-11T13:39,2017,1,11,13,39
823,2017-01-11T13:40,2017,1,11,13,40
824,2017-01-11T13:42,2017,1,11,13,42
825,2017-01-11T13:44,2017,1,11,13,44
826,2017-01-11T13:43,2017,1,11,13,43
827,2017-01-11T13:46,2017,1,11,13,46
828,2017-01-11T13:47,2017,1,11,13,47
829,2017-01-11T13:48,2017,1,11,13,48
830,2017-01-11T13:49,2017,1,11,13,49
831,2017-01-11T13:52,2017,1,11,13,52
832,2017-01-11T13:53,2017,1,11,13,53
833,2017-01-11T13:51,2017,1,11,13,51
834,2017-01-11T13:50,2017,1,11,13,50
835,2017-01-11T13:55,2017,1,11,13,55
836,2017-01-11T13:56,2017,1,11,13,56
837,2017-01-11T13:57,2017,1,11,13,57
838,2017-01-11T13:59,2017,1,11,13,59
839,2017-01-11T13:58,2017,1,11,13,58
840,2017-01-11T14:01,2017,1,11,14,1
841,2017-01-11T14:00,2017,1,11,14,0
842,2017-01-11T14:02,2017,1,11,14,2
843,2017-01-11T14:03,2017,1,11,14,3
844,2017-01-11T14:08,2017,1,11,14,8
845,2017-01-11T14:04,2017,1,11,14,4
846,2017-01-11T14:07,2017,1,11,14,7
847,2017-01-11T14:06,2017,1,11,14,6
848,2017-01-11T14:05,2017,1,11,14,5
849,2017-01-11T14:10,2017,1,11,14,10
850,2017-01-11T14:09,2017,1,11,14,9
851,2017-01-11T14:11,2017,1,11,14,11
852,2017-01-11T14:13,2017,1,11,14,13
853,2017-01-11T14:14,2017,1,11,14,14
854,2017-01-11T14:12,2017,1,11,14,12
855,2017-01-11T14:15,2017,1,11,14,15
856,2017-01-11T14:16,2017,1,11,14,16
857,2017-01-11T14:17,2017,1,11,14,17
858,2017-01-11T14:18,2017,1,11,14,18
859,2017-01-11T14:19,2017,1,11,14,19
860,2017-01-11T14:21,2017,1,11,14,21
861,2017-01-11T14:20,2017,1,11,14,20
862,2017-01-11T14:22,2017,1,11,14,22
863,2017-01-11T14:23,2017,1,11,14,23
864,2017-01-11T14:24,2017,1,11,14,24
865,2017-01-11T14:26,2017,1,11,14,26
866,2017-01-11T14:25,2017,1,11,14,25
867,2017-01-11T14:27,2017,1,11,14,27
868,2017-01-11T14:28,2017,1,11,14,28
869,2017-01-11T14:29,2017,1,11,14,29
870,2017-01-11T14:39,2017,1,11,14,39
871,2017-01-11T14:50,2017,1,11,14,50
872,2017-01-11T14:30,2017,1,11,14,30
873,2017-01-11T14:31,2017,1,11,14,31
874,2017-01-11T14:32,2017,1,11,14,32
875,2017-01-11T14:34,2017,1,11,14,34
876,2017-01-11T14:33,2017,1,11,14,33
877,2017-01-11T14:35,2017,1,11,14,35
878,2017-01-11T14:37,2017,1,11,14,37
879,2017-01-11T14:36,2017,1,11,14,36
880,2017-01-11T14:41,2017,1,11,14,41
881,2017-01-11T14:38,2017,1,11,14,38
882,2017-01-11T14:40,2017,1,11,14,40
883,2017-01-11T14:43,2017,1,11,14,43
884,2017-01-11T14:42,2017,1,11,14,42
885,2017-01-11T14:44,2017,1,11,14,44
886,2017-01-11T14:45,2017,1,11,14,45
887,2017-01-11T14:46,2017,1,11,14,46
888,2017-01-11T14:47,2017,1,11,14,47
889,2017-01-11T14:49,2017,1,11,14,49
890,2017-01-11T14:48,2017,1,11,14,48
891,2017-01-11T14:52,2017,1,11,14,52
892,2017-01-11T14:51,2017,1,11,14,51
893,2017-01-11T14:54,2017,1,11,14,54
894,2017-01-11T14:56,2017,1,11,14,56
895,2017-01-11T14:53,2017,1,11,14,53
896,2017-01-11T14:55,2017,1,11,14,55
897,2017-01-11T14:59,2017,1,11,14,59
898,2017-01-11T14:57,2017,1,11,14,57
899,2017-01-11T14:58,2017,1,11,14,58
900,2017-01-11T15:10,2017,1,11,15,10
901,2017-01-11T15:19,2017,1,11,15,19
902,2017-01-11T15:23,2017,1,11,15,23
903,2017-01-11T15:00,2017,1,11,15,0
904,2017-01-11T15:01,2017,1,11,15,1
905,2017-01-11T15:03,2017,1,11,15,3
906,2017-01-11T15:02,2017,1,11,15,2
907,2017-01-11T15:04,2017,1,11,15,4
908,2017-01-11T15:07,2017,1,11,15,7
909,2017-01-11T15:08,2017,1,11,15,8
910,2017-01-11T15:06,2017,1,11,15,6
911,2017-01-11T15:05,2017,1,11,15,5
912,2017-01-11T15:11,2017,1,11,15,11
913,2017-01-11T15:09,2017,1,11,15,9
914,2017-01-11T15:12,2017,1,11,15,12
915,2017-01-11T15:13,2017,1,11,15,13
916,2017-01-11T15:14,2017,1,11,15,14
917,2017-01-11T15:15,2017,1,11,15,15
918,2017-01-11T15:16,2017,1,11,15,16
919,2017-01-11T15:18,2017,1,11,15,18
920,2017-01-11T15:17,2017,1,11,15,17
921,2017-01-11T15:21,2017,1,11,15,21
922,2017-01-11T15:22,2017,1,11,15,22
923,2017-01-11T15:20,2017,1,11,15,20
924,2017-01-11T15:25,2017,1,11,15,25
925,2017-01-11T15:24,2017,1,11,15,24
926,2017-01-11T15:26,2017,1,11,15,26
927,2017-01-11T15:27,2017,1,11,15,27
928,2017-01-11T15:29,2017,1,11,15,29
929,2017-01-11T15:28,2017,1,11,15,28
930,2017-01-11T15:43,2017,1,11,15,43
931,2017-01-11T15:46,2017,1,11,15,46
932,2017-01-11T15:58,2017,1,11,15,58
933,2017-01-11T15:31,2017,1,11,15,31
934,2017-01-11T15:30,2017,1,11,15,30
935,2017-01-11T15:34,2017,1,11,15,34
936,2017-01-11T15:32,2017,1,11,15,32
937,2017-01-11T15:33,2017,1,11,15,33
938,2017-01-11T15:35,2017,1,11,15,35
939,2017-01-11T15:36,2017,1,11,15,36
940,2017-01-11T15:38,2017,1,11,15,38
941,2017-01-11T15:37,2017,1,11,15,37
942,2017-01-11T15:39,2017,1,11,15,39
943,2017-01-11T15:40,2017,1,11,15,40
944,2017-01-11T15:41,2017,1,11,15,41
945,2017-01-11T15:42,2017,1,11,15,42
946,2017-01-11T15:44,2017,1,11,15,44
947,2017-01-11T15:45,2017,1,11,15,45
948,2017-01-11T15:47,2017,1,11,15,47
949,2017-01-11T15:48,2017,1,11,15,48
950,2017-01-11T15:49,2017,1,11,15,49
951,2017-01-11T15:51,2017,1,11,15,51
952,2017-01-11T15:50,2017,1,11,15,50
953,2017-01-11T15:52,2017,1,11,15,52
954,2017-01-11T15:53,2017,1,11,15,53
955,2017-01-11T15:56,2017,1,11,15,56
956,2017-01-11T15:55,2017,1,11,15,55
957,2017-01-11T15:54,2017,1,11,15,54
958,2017-01-11T15:57,2017,1,11,15,57
959,2017-01-11T15:59,2017,1,11,15,59
960,2017-01-11T16:15,2017,1,11,16,15
961,2017-01-11T16:19,2017,1,11,16,19
962,2017-01-11T16:20,2017,1,11,16,20
963,2017-01-11T16:22,2017,1,11,16,22
964,2017-01-11T16:23,2017,1,11,16,23
965,2017-01-11T16:01,2017,1,11,16,1
966,2017-01-11T16:00,2017,1,11,16,0
967,2017-01-11T16:04,2017,1,11,16,4
968,2017-01-11T16:03,2017,1,11,16,3
969,2017-01-11T16:02,2017,1,11,16,2
970,2017-01-11T16:05,2017,1,11,16,5
971,2017-01-11T16:06,2017,1,11,16,6
972,2017-01-11T16:07,2017,1,11,16,7
973,2017-01-11T16:10,2017,1,11,16,10
