timeid,DateTime,year,month,day,hour,minute
974,2017-01-11T16:11,2017,1,11,16,11
975,2017-01-11T16:09,2017,1,11,16,9
976,2017-01-11T16:08,2017,1,11,16,8
977,2017-01-11T16:12,2017,1,11,16,12
978,2017-01-11T16:13,2017,1,11,16,13
979,2017-01-11T16:16,2017,1,11,16,16
980,2017-01-11T16:18,2017,1,11,16,18
981,2017-01-11T16:17,2017,1,11,16,17
982,2017-01-11T16:21,2017,1,11,16,21
983,2017-01-11T16:24,2017,1,11,16,24
984,2017-01-11T16:25,2017,1,11,16,25
985,2017-01-11T16:26,2017,1,11,16,26
986,2017-01-11T16:29,2017,1,11,16,29
987,2017-01-11T16:28,2017,1,11,16,28
988,2017-01-11T16:27,2017,1,11,16,27
989,2017-01-11T16:14,2017,1,11,16,14
990,2017-01-11T16:37,2017,1,11,16,37
991,2017-01-11T16:49,2017,1,11,16,49
992,2017-01-11T16:52,2017,1,11,16,52
993,2017-01-11T16:55,2017,1,11,16,55
994,2017-01-11T16:30,2017,1,11,16,30
995,2017-01-11T16:31,2017,1,11,16,31
996,2017-01-11T16:34,2017,1,11,16,34
997,2017-01-11T16:32,2017,1,11,16,32
998,2017-01-11T16:33,2017,1,11,16,33
999,2017-01-11T16:35,2017,1,11,16,35
1000,2017-01-11T16:38,2017,1,11,16,38
1001,2017-01-11T16:39,2017,1,11,16,39
1002,2017-01-11T16:40,2017,1,11,16,40
1003,2017-01-11T16:41,2017,1,11,16,41
1004,2017-01-11T16:42,2017,1,11,16,42
1005,2017-01-11T16:43,2017,1,11,16,43
1006,2017-01-11T16:44,2017,1,11,16,44
1007,2017-01-11T16:46,2017,1,11,16,46
1008,2017-01-11T16:45,2017,1,11,16,45
1009,2017-01-11T16:47,2017,1,11,16,47
1010,2017-01-11T16:48,2017,1,11,16,48
1011,2017-01-11T16:50,2017,1,11,16,50
1012,2017-01-11T16:51,2017,1,11,16,51
1013,2017-01-11T16:53,2017,1,11,16,53
1014,2017-01-11T16:54,2017,1,11,16,54
1015,2017-01-11T16:56,2017,1,11,16,56
1016,2017-01-11T16:58,2017,1,11,16,58
1017,2017-01-11T16:59,2017,1,11,16,59
1018,2017-01-11T16:36,2017,1,11,16,36
1019,2017-01-11T16:57,2017,1,11,16,57
1020,2017-01-11T17:06,2017,1,11,17,6
1021,2017-01-11T17:10,2017,1,11,17,10
1022,2017-01-11T17:15,2017,1,11,17,15
1023,2017-01-11T17:03,2017,1,11,17,3
1024,2017-01-11T17:02,2017,1,11,17,2
1025,2017-01-11T17:00,2017,1,11,17,0
1026,2017-01-11T17:01,2017,1,11,17,1
1027,2017-01-11T17:04,2017,1,11,17,4
1028,2017-01-11T17:05,2017,1,11,17,5
1029,2017-01-11T17:07,2017,1,11,17,7
1030,2017-01-11T17:08,2017,1,11,17,8
1031,2017-01-11T17:11,2017,1,11,17,11
1032,2017-01-11T17:09,2017,1,11,17,9
1033,2017-01-11T17:14,2017,1,11,17,14
1034,2017-01-11T17:13,2017,1,11,17,13
1035,2017-01-11T17:12,2017,1,11,17,12
1036,2017-01-11T17:16,2017,1,11,17,16
1037,2017-01-11T17:18,2017,1,11,17,18
1038,2017-01-11T17:17,2017,1,11,17,17
1039,2017-01-11T17:19,2017,1,11,17,19
1040,2017-01-11T17:20,2017,1,11,17,20
1041,2017-01-11T17:22,2017,1,11,17,22
1042,2017-01-11T17:23,2017,1,11,17,23
1043,2017-01-11T17:21,2017,1,11,17,21
1044,2017-01-11T17:26,2017,1,11,17,26
1045,2017-01-11T17:25,2017,1,11,17,25
1046,2017-01-11T17:24,2017,1,11,17,24
1047,2017-01-11T17:28,2017,1,11,17,28
1048,2017-01-11T17:27,2017,1,11,17,27
1049,2017-01-11T17:29,2017,1,11,17,29
1050,2017-01-11T17:36,2017,1,11,17,36
1051,2017-01-11T17:38,2017,1,11,17,38
1052,2017-01-11T17:31,2017,1,11,17,31
1053,2017-01-11T17:30,2017,1,11,17,30
1054,2017-01-11T17:32,2017,1,11,17,32
1055,2017-01-11T17:33,2017,1,11,17,33
1056,2017-01-11T17:34,2017,1,11,17,34
1057,2017-01-11T17:37,2017,1,11,17,37
1058,2017-01-11T17:35,2017,1,11,17,35
1059,2017-01-11T17:41,2017,1,11,17,41
1060,2017-01-11T17:39,2017,1,11,17,39
1061,2017-01-11T17:44,2017,1,11,17,44
1062,2017-01-11T17:43,2017,1,11,17,43
1063,2017-01-11T17:46,2017,1,11,17,46
1064,2017-01-11T17:45,2017,1,11,17,45
1065,2017-01-11T17:49,2017,1,11,17,49
1066,2017-01-11T17:47,2017,1,11,17,47
1067,2017-01-11T17:48,2017,1,11,17,48
1068,2017-01-11T17:51,2017,1,11,17,51
1069,2017-01-11T17:53,2017,1,11,17,53
1070,2017-01-11T17:50,2017,1,11,17,50
1071,2017-01-11T17:52,2017,1,11,17,52
1072,2017-01-11T17:54,2017,1,11,17,54
1073,2017-01-11T17:56,2017,1,11,17,56
1074,2017-01-11T17:55,2017,1,11,17,55
1075,2017-01-11T17:58,2017,1,11,17,58
1076,2017-01-11T17:59,2017,1,11,17,59
1077,2017-01-11T17:40,2017,1,11,17,40
1078,2017-01-11T17:57,2017,1,11,17,57
1079,2017-01-11T17:42,2017,1,11,17,42
1080,2017-01-11T18:00,2017,1,11,18,0
1081,2017-01-11T18:21,2017,1,11,18,21
1082,2017-01-11T18:01,2017,1,11,18,1
1083,2017-01-11T18:03,2017,1,11,18,3
1084,2017-01-11T18:02,2017,1,11,18,2
1085,2017-01-11T18:04,2017,1,11,18,4
1086,2017-01-11T18:06,2017,1,11,18,6
1087,2017-01-11T18:08,2017,1,11,18,8
1088,2017-01-11T18:05,2017,1,11,18,5
1089,2017-01-11T18:07,2017,1,11,18,7
1090,2017-01-11T18:09,2017,1,11,18,9
1091,2017-01-11T18:10,2017,1,11,18,10
1092,2017-01-11T18:12,2017,1,11,18,12
1093,2017-01-11T18:14,2017,1,11,18,14
1094,2017-01-11T18:13,2017,1,11,18,13
1095,2017-01-11T18:16,2017,1,11,18,16
1096,2017-01-11T18:15,2017,1,11,18,15
1097,2017-01-11T18:17,2017,1,11,18,17
1098,2017-01-11T18:18,2017,1,11,18,18
1099,2017-01-11T18:19,2017,1,11,18,19
1100,2017-01-11T18:23,2017,1,11,18,23
1101,2017-01-11T18:20,2017,1,11,18,20
1102,2017-01-11T18:22,2017,1,11,18,22
1103,2017-01-11T18:25,2017,1,11,18,25
1104,2017-01-11T18:26,2017,1,11,18,26
1105,2017-01-11T18:24,2017,1,11,18,24
1106,2017-01-11T18:27,2017,1,11,18,27
1107,2017-01-11T18:28,2017,1,11,18,28
1108,2017-01-11T18:11,2017,1,11,18,11
1109,2017-01-11T18:29,2017,1,11,18,29
1110,2017-01-11T18:46,2017,1,11,18,46
1111,2017-01-11T18:50,2017,1,11,18,50
1112,2017-01-11T18:30,2017,1,11,18,30
1113,2017-01-11T18:31,2017,1,11,18,31
1114,2017-01-11T18:32,2017,1,11,18,32
1115,2017-01-11T18:34,2017,1,11,18,34
1116,2017-01-11T18:35,2017,1,11,18,35
1117,2017-01-11T18:43,2017,1,11,18,43
1118,2017-01-11T18:45,2017,1,11,18,45
1119,2017-01-11T18:47,2017,1,11,18,47
1120,2017-01-11T18:53,2017,1,11,18,53
1121,2017-01-11T18:54,2017,1,11,18,54
1122,2017-01-11T18:59,2017,1,11,18,59
1123,2017-01-11T18:58,2017,1,11,18,58
1124,2017-01-11T18:33,2017,1,11,18,33
1125,2017-01-11T18:36,2017,1,11,18,36
1126,2017-01-11T18:41,2017,1,11,18,41
1127,2017-01-11T18:42,2017,1,11,18,42
1128,2017-01-11T18:48,2017,1,11,18,48
1129,2017-01-11T18:51,2017,1,11,18,51
1130,2017-01-11T18:38,2017,1,11,18,38
1131,2017-01-11T18:40,2017,1,11,18,40
1132,2017-01-11T18:39,2017,1,11,18,39
1133,2017-01-11T18:44,2017,1,11,18,44
1134,2017-01-11T18:55,2017,1,11,18,55
1135,2017-01-11T18:57,2017,1,11,18,57
1136,2017-01-11T18:37,2017,1,11,18,37
1137,2017-01-11T18:49,2017,1,11,18,49
1138,2017-01-11T18:52,2017,1,11,18,52
1139,2017-01-11T18:56,2017,1,11,18,56
1140,2017-01-11T19:07,2017,1,11,19,7
1141,2017-01-11T19:22,2017,1,11,19,22
1142,2017-01-11T19:01,2017,1,11,19,1
1143,2017-01-11T19:04,2017,1,11,19,4
1144,2017-01-11T19:03,2017,1,11,19,3
1145,2017-01-11T19:02,2017,1,11,19,2
1146,2017-01-11T19:05,2017,1,11,19,5
1147,2017-01-11T19:11,2017,1,11,19,11
1148,2017-01-11T19:10,2017,1,11,19,10
1149,2017-01-11T19:09,2017,1,11,19,9
1150,2017-01-11T19:13,2017,1,11,19,13
1151,2017-01-11T19:12,2017,1,11,19,12
1152,2017-01-11T19:18,2017,1,11,19,18
1153,2017-01-11T19:16,2017,1,11,19,16
1154,2017-01-11T19:17,2017,1,11,19,17
1155,2017-01-11T19:20,2017,1,11,19,20
1156,2017-01-11T19:26,2017,1,11,19,26
1157,2017-01-11T19:24,2017,1,11,19,24
1158,2017-01-11T19:23,2017,1,11,19,23
1159,2017-01-11T19:06,2017,1,11,19,6
1160,2017-01-11T19:08,2017,1,11,19,8
1161,2017-01-11T19:14,2017,1,11,19,14
1162,2017-01-11T19:15,2017,1,11,19,15
1163,2017-01-11T19:19,2017,1,11,19,19
1164,2017-01-11T19:21,2017,1,11,19,21
1165,2017-01-11T19:27,2017,1,11,19,27
1166,2017-01-11T19:00,2017,1,11,19,0
1167,2017-01-11T19:25,2017,1,11,19,25
1168,2017-01-11T19:29,2017,1,11,19,29
1169,2017-01-11T19:28,2017,1,11,19,28
1170,2017-01-11T19:37,2017,1,11,19,37
1171,2017-01-11T19:34,2017,1,11,19,34
1172,2017-01-11T19:32,2017,1,11,19,32
1173,2017-01-11T19:36,2017,1,11,19,36
1174,2017-01-11T19:35,2017,1,11,19,35
1175,2017-01-11T19:41,2017,1,11,19,41
1176,2017-01-11T19:40,2017,1,11,19,40
1177,2017-01-11T19:42,2017,1,11,19,42
1178,2017-01-11T19:43,2017,1,11,19,43
1179,2017-01-11T19:44,2017,1,11,19,44
1180,2017-01-11T19:45,2017,1,11,19,45
1181,2017-01-11T19:49,2017,1,11,19,49
1182,2017-01-11T19:52,2017,1,11,19,52
1183,2017-01-11T19:51,2017,1,11,19,51
1184,2017-01-11T19:56,2017,1,11,19,56
1185,2017-01-11T19:55,2017,1,11,19,55
1186,2017-01-11T19:59,2017,1,11,19,59
1187,2017-01-11T19:33,2017,1,11,19,33
1188,2017-01-11T19:38,2017,1,11,19,38
1189,2017-01-11T19:48,2017,1,11,19,48
1190,2017-01-11T19:53,2017,1,11,19,53
1191,2017-01-11T19:54,2017,1,11,19,54
1192,2017-01-11T19:31,2017,1,11,19,31
1193,2017-01-11T19:47,2017,1,11,19,47
1194,2017-01-11T19:46,2017,1,11,19,46
1195,2017-01-11T19:50,2017,1,11,19,50
1196,2017-01-11T19:58,2017,1,11,19,58
1197,2017-01-11T19:57,2017,1,11,19,57
1198,2017-01-11T19:30,2017,1,11,19,30
1199,2017-01-11T19:39,2017,1,11,19,39
1200,2017-01-11T20:26,2017,1,11,20,26
1201,2017-01-11T20:03,2017,1,11,20,3
1202,2017-01-11T20:02,2017,1,11,20,2
1203,2017-01-11T20:07,2017,1,11,20,7
1204,2017-01-11T20:06,2017,1,11,20,6
1205,2017-01-11T20:05,2017,1,11,20,5
1206,2017-01-11T20:14,2017,1,11,20,14
1207,2017-01-11T20:13,2017,1,11,20,13
1208,2017-01-11T20:11,2017,1,11,20,11
1209,2017-01-11T20:15,2017,1,11,20,15
1210,2017-01-11T20:18,2017,1,11,20,18
1211,2017-01-11T20:22,2017,1,11,20,22
1212,2017-01-11T20:21,2017,1,11,20,21
1213,2017-01-11T20:23,2017,1,11,20,23
1214,2017-01-11T20:20,2017,1,11,20,20
1215,2017-01-11T20:09,2017,1,11,20,9
1216,2017-01-11T20:08,2017,1,11,20,8
1217,2017-01-11T20:10,2017,1,11,20,10
1218,2017-01-11T20:12,2017,1,11,20,12
1219,2017-01-11T20:17,2017,1,11,20,17
1220,2017-01-11T20:24,2017,1,11,20,24
1221,2017-01-11T20:00,2017,1,11,20,0
1222,2017-01-11T20:04,2017,1,11,20,4
1223,2017-01-11T20:01,2017,1,11,20,1
1224,2017-01-11T20:16,2017,1,11,20,16
1225,2017-01-11T20:19,2017,1,11,20,19
1226,2017-01-11T20:25,2017,1,11,20,25
1227,2017-01-11T20:28,2017,1,11,20,28
1228,2017-01-11T20:27,2017,1,11,20,27
1229,2017-01-11T20:29,2017,1,11,20,29
1230,2017-01-11T20:31,2017,1,11,20,31
1231,2017-01-11T20:52,2017,1,11,20,52
1232,2017-01-11T20:55,2017,1,11,20,55
1233,2017-01-11T20:30,2017,1,11,20,30
1234,2017-01-11T20:32,2017,1,11,20,32
1235,2017-01-11T20:34,2017,1,11,20,34
1236,2017-01-11T20:36,2017,1,11,20,36
1237,2017-01-11T20:35,2017,1,11,20,35
1238,2017-01-11T20:39,2017,1,11,20,39
1239,2017-01-11T20:40,2017,1,11,20,40
1240,2017-01-11T20:44,2017,1,11,20,44
1241,2017-01-11T20:42,2017,1,11,20,42
1242,2017-01-11T20:43,2017,1,11,20,43
1243,2017-01-11T20:41,2017,1,11,20,41
1244,2017-01-11T20:46,2017,1,11,20,46
1245,2017-01-11T20:45,2017,1,11,20,45
1246,2017-01-11T20:47,2017,1,11,20,47
1247,2017-01-11T20:48,2017,1,11,20,48
1248,2017-01-11T20:49,2017,1,11,20,49
1249,2017-01-11T20:50,2017,1,11,20,50
1250,2017-01-11T20:51,2017,1,11,20,51
1251,2017-01-11T20:53,2017,1,11,20,53
1252,2017-01-11T20:54,2017,1,11,20,54
1253,2017-01-11T20:56,2017,1,11,20,56
1254,2017-01-11T20:58,2017,1,11,20,58
1255,2017-01-11T20:57,2017,1,11,20,57
1256,2017-01-11T20:59,2017,1,11,20,59
1257,2017-01-11T20:33,2017,1,11,20,33
1258,2017-01-11T20:37,2017,1,11,20,37
1259,2017-01-11T20:38,2017,1,11,20,38
1260,2017-01-11T21:04,2017,1,11,21,4
1261,2017-01-11T21:07,2017,1,11,21,7
1262,2017-01-11T21:05,2017,1,11,21,5
1263,2017-01-11T21:11,2017,1,11,21,11
1264,2017-01-11T21:25,2017,1,11,21,25
1265,2017-01-11T21:26,2017,1,11,21,26
1266,2017-01-11T21:01,2017,1,11,21,1
1267,2017-01-11T21:03,2017,1,11,21,3
1268,2017-01-11T21:06,2017,1,11,21,6
1269,2017-01-11T21:08,2017,1,11,21,8
1270,2017-01-11T21:14,2017,1,11,21,14
1271,2017-01-11T21:13,2017,1,11,21,13
1272,2017-01-11T21:16,2017,1,11,21,16
1273,2017-01-11T21:15,2017,1,11,21,15
1274,2017-01-11T21:17,2017,1,11,21,17
1275,2017-01-11T21:18,2017,1,11,21,18
1276,2017-01-11T21:19,2017,1,11,21,19
1277,2017-01-11T21:22,2017,1,11,21,22
1278,2017-01-11T21:20,2017,1,11,21,20
1279,2017-01-11T21:21,2017,1,11,21,21
1280,2017-01-11T21:23,2017,1,11,21,23
1281,2017-01-11T21:24,2017,1,11,21,24
1282,2017-01-11T21:29,2017,1,11,21,29
1283,2017-01-11T21:27,2017,1,11,21,27
1284,2017-01-11T21:00,2017,1,11,21,0
1285,2017-01-11T21:02,2017,1,11,21,2
1286,2017-01-11T21:12,2017,1,11,21,12
1287,2017-01-11T21:28,2017,1,11,21,28
1288,2017-01-11T21:09,2017,1,11,21,9
1289,2017-01-11T21:10,2017,1,11,21,10
1290,2017-01-11T21:38,2017,1,11,21,38
1291,2017-01-11T21:30,2017,1,11,21,30
1292,2017-01-11T21:33,2017,1,11,21,33
1293,2017-01-11T21:32,2017,1,11,21,32
1294,2017-01-11T21:37,2017,1,11,21,37
1295,2017-01-11T21:35,2017,1,11,21,35
1296,2017-01-11T21:40,2017,1,11,21,40
1297,2017-01-11T21:41,2017,1,11,21,41
1298,2017-01-11T21:44,2017,1,11,21,44
1299,2017-01-11T21:43,2017,1,11,21,43
1300,2017-01-11T21:52,2017,1,11,21,52
1301,2017-01-11T21:51,2017,1,11,21,51
1302,2017-01-11T21:53,2017,1,11,21,53
1303,2017-01-11T21:55,2017,1,11,21,55
1304,2017-01-11T21:56,2017,1,11,21,56
1305,2017-01-11T21:31,2017,1,11,21,31
1306,2017-01-11T21:36,2017,1,11,21,36
1307,2017-01-11T21:46,2017,1,11,21,46
1308,2017-01-11T21:48,2017,1,11,21,48
1309,2017-01-11T21:47,2017,1,11,21,47
1310,2017-01-11T21:57,2017,1,11,21,57
1311,2017-01-11T21:58,2017,1,11,21,58
1312,2017-01-11T21:34,2017,1,11,21,34
1313,2017-01-11T21:39,2017,1,11,21,39
1314,2017-01-11T21:42,2017,1,11,21,42
1315,2017-01-11T21:45,2017,1,11,21,45
1316,2017-01-11T21:49,2017,1,11,21,49
1317,2017-01-11T21:50,2017,1,11,21,50
1318,2017-01-11T21:54,2017,1,11,21,54
1319,2017-01-11T21:59,2017,1,11,21,59
1320,2017-01-11T22:05,2017,1,11,22,5
1321,2017-01-11T22:13,2017,1,11,22,13
1322,2017-01-11T22:16,2017,1,11,22,16
1323,2017-01-11T22:00,2017,1,11,22,0
1324,2017-01-11T22:01,2017,1,11,22,1
1325,2017-01-11T22:02,2017,1,11,22,2
1326,2017-01-11T22:04,2017,1,11,22,4
1327,2017-01-11T22:08,2017,1,11,22,8
1328,2017-01-11T22:10,2017,1,11,22,10
1329,2017-01-11T22:09,2017,1,11,22,9
1330,2017-01-11T22:18,2017,1,11,22,18
1331,2017-01-11T22:17,2017,1,11,22,17
1332,2017-01-11T22:20,2017,1,11,22,20
1333,2017-01-11T22:21,2017,1,11,22,21
1334,2017-01-11T22:29,2017,1,11,22,29
1335,2017-01-11T22:27,2017,1,11,22,27
1336,2017-01-11T22:07,2017,1,11,22,7
1337,2017-01-11T22:11,2017,1,11,22,11
1338,2017-01-11T22:14,2017,1,11,22,14
1339,2017-01-11T22:19,2017,1,11,22,19
1340,2017-01-11T22:26,2017,1,11,22,26
1341,2017-01-11T22:03,2017,1,11,22,3
1342,2017-01-11T22:06,2017,1,11,22,6
1343,2017-01-11T22:12,2017,1,11,22,12
1344,2017-01-11T22:15,2017,1,11,22,15
1345,2017-01-11T22:22,2017,1,11,22,22
1346,2017-01-11T22:23,2017,1,11,22,23
1347,2017-01-11T22:24,2017,1,11,22,24
1348,2017-01-11T22:25,2017,1,11,22,25
1349,2017-01-11T22:28,2017,1,11,22,28
1350,2017-01-11T22:33,2017,1,11,22,33
1351,2017-01-11T22:40,2017,1,11,22,40
1352,2017-01-11T22:55,2017,1,11,22,55
1353,2017-01-11T22:31,2017,1,11,22,31
1354,2017-01-11T22:34,2017,1,11,22,34
1355,2017-01-11T22:32,2017,1,11,22,32
1356,2017-01-11T22:36,2017,1,11,22,36
1357,2017-01-11T22:35,2017,1,11,22,35
1358,2017-01-11T22:41,2017,1,11,22,41
1359,2017-01-11T22:38,2017,1,11,22,38
1360,2017-01-11T22:39,2017,1,11,22,39
1361,2017-01-11T22:42,2017,1,11,22,42
1362,2017-01-11T22:43,2017,1,11,22,43
1363,2017-01-11T22:44,2017,1,11,22,44
1364,2017-01-11T22:46,2017,1,11,22,46
1365,2017-01-11T22:45,2017,1,11,22,45
1366,2017-01-11T22:53,2017,1,11,22,53
1367,2017-01-11T22:50,2017,1,11,22,50
1368,2017-01-11T22:52,2017,1,11,22,52
1369,2017-01-11T22:51,2017,1,11,22,51
1370,2017-01-11T22:56,2017,1,11,22,56
1371,2017-01-11T22:54,2017,1,11,22,54
1372,2017-01-11T22:57,2017,1,11,22,57
1373,2017-01-11T22:59,2017,1,11,22,59
1374,2017-01-11T22:58,2017,1,11,22,58
1375,2017-01-11T22:30,2017,1,11,22,30
1376,2017-01-11T22:37,2017,1,11,22,37
1377,2017-01-11T22:48,2017,1,11,22,48
1378,2017-01-11T22:47,2017,1,11,22,47
1379,2017-01-11T22:49,2017,1,11,22,49
1380,2017-01-11T23:00,2017,1,11,23,0
1381,2017-01-11T23:01,2017,1,11,23,1
1382,2017-01-11T23:07,2017,1,11,23,7
1383,2017-01-11T23:08,2017,1,11,23,8
1384,2017-01-11T23:06,2017,1,11,23,6
1385,2017-01-11T23:09,2017,1,11,23,9
1386,2017-01-11T23:10,2017,1,11,23,10
1387,2017-01-11T23:11,2017,1,11,23,11
1388,2017-01-11T23:14,2017,1,11,23,14
1389,2017-01-11T23:13,2017,1,11,23,13
1390,2017-01-11T23:12,2017,1,11,23,12
1391,2017-01-11T23:15,2017,1,11,23,15
1392,2017-01-11T23:16,2017,1,11,23,16
1393,2017-01-11T23:17,2017,1,11,23,17
1394,2017-01-11T23:22,2017,1,11,23,22
1395,2017-01-11T23:23,2017,1,11,23,23
1396,2017-01-11T23:20,2017,1,11,23,20
1397,2017-01-11T23:24,2017,1,11,23,24
1398,2017-01-11T23:26,2017,1,11,23,26
1399,2017-01-11T23:25,2017,1,11,23,25
1400,2017-01-11T23:28,2017,1,11,23,28
1401,2017-01-11T23:29,2017,1,11,23,29
1402,2017-01-11T23:27,2017,1,11,23,27
1403,2017-01-11T23:03,2017,1,11,23,3
1404,2017-01-11T23:02,2017,1,11,23,2
1405,2017-01-11T23:05,2017,1,11,23,5
1406,2017-01-11T23:19,2017,1,11,23,19
1407,2017-01-11T23:04,2017,1,11,23,4
1408,2017-01-11T23:21,2017,1,11,23,21
1409,2017-01-11T23:18,2017,1,11,23,18
1410,2017-01-11T23:30,2017,1,11,23,30
1411,2017-01-11T23:36,2017,1,11,23,36
1412,2017-01-11T23:35,2017,1,11,23,35
1413,2017-01-11T23:38,2017,1,11,23,38
1414,2017-01-11T23:40,2017,1,11,23,40
1415,2017-01-11T23:39,2017,1,11,23,39
1416,2017-01-11T23:41,2017,1,11,23,41
1417,2017-01-11T23:44,2017,1,11,23,44
1418,2017-01-11T23:42,2017,1,11,23,42
1419,2017-01-11T23:43,2017,1,11,23,43
1420,2017-01-11T23:46,2017,1,11,23,46
1421,2017-01-11T23:45,2017,1,11,23,45
1422,2017-01-11T23:48,2017,1,11,23,48
1423,2017-01-11T23:47,2017,1,11,23,47
1424,2017-01-11T23:49,2017,1,11,23,49
1425,2017-01-11T23:50,2017,1,11,23,50
1426,2017-01-11T23:52,2017,1,11,23,52
1427,2017-01-11T23:53,2017,1,11,23,53
1428,2017-01-11T23:54,2017,1,11,23,54
1429,2017-01-11T23:58,2017,1,11,23,58
1430,2017-01-11T23:57,2017,1,11,23,57
1431,2017-01-11T23:31,2017,1,11,23,31
1432,2017-01-11T23:37,2017,1,11,23,37
1433,2017-01-11T23:51,2017,1,11,23,51
1434,2017-01-11T23:56,2017,1,11,23,56
1435,2017-01-11T23:59,2017,1,11,23,59
1436,2017-01-11T23:33,2017,1,11,23,33
1437,2017-01-11T23:32,2017,1,11,23,32
1438,2017-01-11T23:34,2017,1,11,23,34
1439,2017-01-11T23:55,2017,1,11,23,55
